Root,Raíz
"Add Value","Agregar Valor"
Title,Título
"Option Type","Tipo de Opción"
Required,Requerido
"Price Type","Tipo de Precio"
"Max Characters","Cant. Máx. de Caracteres"
"Compatible File Extensions","Extensiones de Archivo Compatibles"
"Maximum Image Size","Tamaño de Imagen Máximo"
"Please leave blank if it is not an image.","Por favor déjelo en blanco si no es una imagen."
%1,%1
"This item has weight","Este item tiene Peso"
"This item has no weight","Este item no tiene Peso"
"Set Product as New From","Establecer producto como nuevo desde"
"Related Products, Up-Sells, and Cross-Sells","Productos Relacionados, Ventas-Aumentadas, y Ventas-Cruzadas"
"Related products are shown to customers in addition to the item the customer is looking at.","Los productos relacionados se muestran a los clientes además del artículo que el cliente está mirando."
"Add Related Products","Agregar productos relacionados"
"An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.","Un item de Venta-Aumentada se lo ofrece al cliente como una alternativa más costosa o de Mayor calidad al producto que el cliente está viendo actualmente."
"Add Up-Sell Products","Agregar Productos para Venta-Aumemntada"
"Up-Sell Products","Productos para Venta-Aumentada"
"These ""impulse-buy"" products appear next to the shopping cart as cross-sells to the items already in the shopping cart.","Estos Productos de ""compra-impulsiva"" aparecen al lado del carrito de compras como ventas-cruzadas a los items que ya están en el Carrito de Compras."
"Add Cross-Sell Products","Agregar Productos para Ventas-Cruzadas"
"Cross-Sell Products","Productos de Ventas-Cruzadas"
"Add Selected Products","Agregar Productos Seleccionados"
Remove,Remover
Thumbnail,Miniatura
Actions,Acciones
"Schedule Update From","Programar Actualización Desde"
"Product in Websites","Producto en Sitios Web"
"If your Magento installation has multiple websites, you can edit the scope to use the product on specific sites.","Si su instalación de Magento tiene varios sitios web, puede editar el alcance para usar el producto en sitios específicos."
name,nombre
"Copy Data from","Copiar Datos Desde"
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products &gt; Categories</a>.","Si no hay categorías principales personalizadas, por favor use la categoría principal predeterminada. Puede reasignar la categoría en cualquier momento en <a href=""%1"" target=""_blank"">Productos &gt; Categorías</a>."
"This operation can take a long time","Esta operación puede llevar mucho tiempo"
"Collapse All","Contraer Todo"
"Expand All","Expandir Todo"
"Please confirm site switching. All data that hasn't been saved will be lost.","Confirme el cambio de sitio. Todos los datos que no se han guardado se perderán."
"Use Default Value","Usar Valor Por Defecto"
"Manage Titles (Size, Color, etc.)","Administrar Títulos (Talle, Color, etc.)"
"Manage Options (Values of Your Attribute)","Administrar opciones (Valores de Su Atributo)"
"Is Default","Es Predeterminado"
"Sort Option","Opción de clasificación"
Groups,Grupos
"Double click on a group to rename it.","Doble Click en un Grupo para Renombrarlo."
"Unassigned Attributes","Atributos No Asignados"
"A name is required.","Un Nombre es Requerido."
"This group contains system attributes. Please move system attributes to another group and try again.","Este grupo contiene atributos del sistema. Mueva los atributos del sistema a otro grupo y vuelva a intentarlo."
"Please select a node.","Por favor Seleccione un nodo."
"Please enter a new group name.","Por favor ingrese un nuevo nombre de grupo."
"An attribute group named ""/name/"" already exists.","Un Grupo de Atributos con el Nombre ""/name/"" ya existe."
"Sorry, we're unable to complete this request.","Lo sentimos, no podemos completar esta solicitud."
"You can't remove attributes from this attribute set.","No puede eliminar atributos de este conjunto de atributos."
"Custom Options","Opciones personalizadas"
"This is a required option.","Esta es una opción requerida."
"The field isn't complete.","El campo no está completo."
"Compatible file extensions to upload","Extensiones de archivos compatibles para subir"
"Maximum image width","Ancho Máximo de Imagen"
"Maximum image height","Alto Máximo de Imagen"
"Maximum number of characters:","Máximo número de caracteres:"
"start typing to search template","comience a tipear para buscar la plantilla"
"Product online","Producto en línea"
"Product offline","Producto fuera de línea"
"Product online status","Estado del Producto en línea"
"Manage Stock","Administrar Stock"
Qty,Cant
"Out-of-Stock Threshold","Umbral fuera-de-stock"
"Minimum Qty Allowed in Shopping Cart","Cantidad Mínima permitida en el Carrito de Compras"
"Maximum Qty Allowed in Shopping Cart","Cantidad Máxima permitida en el Carrito de Compras"
"Qty Uses Decimals","La Cantidad Usa Decimales"
Backorders,Atrasos
"Notify for Quantity Below","Notifique la cantidad por debajo de"
"Enable Qty Increments","Habilitar Incrementos de Cantidad"
"Qty Increments","Incrementos de Cantidad"
"Stock Availability","Disponibilidad de Stock"
"In Stock","En Stock"
"Out of Stock","Sin Stock"
"Add Product To Websites","Agregar Producto a Sitios Web"
"Remove Product From Websites","Remover Producto de Sitios Web"
"To hide an item in catalog or search results, set the status to ""Disabled"".","Para ocultar un elemento en el catálogo o resultados de búsqueda, configure el estado como ""Deshabilitado""."
"We can't save custom-defined options for bundles with dynamic pricing.","No podemos guardar opciones personalizadas para paquetes con precios dinámicos."
"Delete Custom Option","Eliminar opción personalizada"
"Sort Custom Options","Ordenar opciones personalizadas"
"Input Type","Tipo de entrada"
"%1 <span>x</span> %2 <span>px.</span>","%1 <span>x</span> %2 <span>px.</span>"
"Sort Custom Option","Ordenar opcion personalizada"
"Item Price","Precio del Item"
Action,Acción
"and above","y por encima"
"Delete Tier","Eliminar Nivel"
"Product In Websites","Producto en Sitios Web"
"(Copy data from: %1)","(Copiar datos desde: %1)"
"Browse to find or drag image here","Navegue para buscar o arrastre la imagen aquí"
"Delete image","Eliminar Imagen"
Hidden,Oculto
"Alt Text","Texto Alt"
Role,Rol
"Image Size","Tamaño de Imagen"
{size},{size}
"Image Resolution","Resolución de Imagen"
"{width}^{height} px","{width}^{height} px"
"Hide from Product Page","Ocultar de la Página de Producto"
"Product Alerts","Alertas de Producto"
"Allow Multiple Boxes for Shipping","Permitir múltiples cajas para envío"
"start typing to search attribute","comience a escribir para buscar el atributo"
"Basic Settings","Ajustes básicos"
"Advanced Settings","Ajustes avanzados"
"Changes have been made to this section that have not been saved.","Se han realizado cambios en esta sección que no se han guardado."
"This tab contains invalid data. Please resolve this before saving.","Esta pestaña contiene datos no válidos. Por favor resuelve esto antes de guardar."
"Mass Actions","Acciones masivas"
"Select All","Seleccionar Todo"
"Unselect All","Deseleccionar Todo"
"Select Visible","Seleccionar Visibles"
"Unselect Visible","Deseleccionar Visibles"
"Special Price","Precio Especial"
"Regular Price","Precio Regular"
"Buy %1 for: ","Comprar %1 por: "
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>","Comprar %1 por cada %2 y <strong class=""benefit"">ahorre<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>"
"Buy %1 for %2 each","Compre %1 por cada %2"
"Shop By","Comprar Por"
"Shopping Options","Opciones de Compra"
"Compare Products","Comparar Productos"
"Print This Page","Imprimir esta Página"
"Remove Product","Remover Producto"
"Add to Cart","Agregar al Carrito"
"In stock","En Stock"
"Out of stock","Sin Stock"
"Add to Wish List","Agregar a Lista de Deseos"
"You have no items to compare.","No tiene items para comparar."
"Remove This Item","Eliminar este Item"
Compare,Comparar
"Clear All","Limpiar Todo"
Prev,Anterior
Next,Siguiente
"We can't find products matching the selection.","No se pueden encontrar productos que concuerden con la selección."
"Learn More","Aprender Más"
"Add to Compare","Agregar a Comparar"
"We found other products you might like!","Encontramos otros productos que podrían gustarte!"
"More Choices:","Más Opciones:"
"Check items to add to the cart or","Chequee los productos para añadir al carro o"
"select all","seleccionar todo"
"Items %1-%2 of %3","Items %1-%2 de %3"
"%1 Item","%1 Item"
"%1 Items","%1 Items"
Show,Moostrar
"per page","por página"
"Sort By","Ordenar Por"
"Set Ascending Direction","Establecer dirección ascendente"
"Set Descending Direction","Establecer dirección descendente"
"View as","Ver como"
"More Information","Más Información"
Loading...,Cargando...
"* Required Fields","* Campos Requeridos"
Availability,Disponibilidad
"Warning message","Mensaje de Advertencia"
Submit,Enviar
"We don't recognize or support this file extension type.","No reconocemos ni admitimos este tipo de extensión de archivo."
"Configure Product","Configurar Producto"
OK,OK
"This value does not follow the specified format (for example, 200X300).","Este valor no sigue el formato especificado (por ejemplo, 200X300)."
"Select type of option.","Seleccione el tipo de opción."
"Please add rows to option.","Por favor agregue filas a la opción."
"Please select items.","Por favor seleccione los items."
"Choose existing category.","Elija la categoría existente."
"Image Detail","Detalle de la imagen"
Adding...,Agregando...
Added,Agregado
"does not implement Storage Interface","no implementa la Interfaz de Almacenamiento"
"unselect all","deseleccionar toodo"
Inventory,Inventario
"Catalog Section","Sección del catálogo"
Small,Pequeña
Main,Principal
"Custom image","Imagen personalizada"
"Product Fields Auto-Generation","Generación automática de campos de productos"
"Mask for SKU","Máscara para el SKU"
"Use {{name}} as Product Name placeholder","Usar {{name}} como marcador de posición del nombre del producto"
"Mask for Meta Title","Máscara para el Meta Título"
"Mask for Meta Keywords","Máscara para las Meta Palabras Claves"
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Utilice {{nombre}} como Nombre del producto o {{sku}} como marcadores de posición SKU del producto"
"Mask for Meta Description","Máscara para Meta Descripción"
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","Utilice {{nombre}} y {{descripción}} como marcadores de posición de nombre de producto y descripción del producto"
"Recently Viewed/Compared Products","Productos Recientemente Viatos/Comparados"
"Lifetime of products in Recently Viewed Widget","Tiempo de vida de Productos en el Widget 'Recientemente Visto'"
"Lifetime of products in Recently Compared Widget","Tiempo de vida de Productos en el Widget 'Recientemente Comparado'"
"Synchronize widget products with backend storage","Sincronizar los productos del widget con almacenamiento del backend"
Storefront,Storefront
"List Mode","Modo de listado"
"Products per Page on Grid Allowed Values","Valores Permitidos de Productos por Página en Grilla"
Comma-separated.,Separado por Comas.
"Products per Page on Grid Default Value","Valor por Defecto de Productos por Página en Grilla"
"Must be in the allowed values list","Debe estar en la lista de Valores permitidos"
"Products per Page on List Allowed Values","Valores Permitidos de Productos por Página en Lista"
"Products per Page on List Default Value","Valor por Defecto de Productos por Página en Lista"
"Use Flat Catalog Category","Usar Categoría de Catálogo Plana"
"Use Flat Catalog Product","Usar Productos de Catálogo Plano"
"Product Listing Sort by","Listado de Productos Ordenados por"
"Allow All Products per Page","Permitir Todos los Productos por Página"
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","Mostrar o no la opción ""Todos"" en la lista desplegable ""Mostrar X Por Página"" "
"Allow Dynamic Media URLs in Products and Categories","Permitir URLs de Media Dinámicas en Productos y Categorías"
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","Por ej. {{media url=""ruta/a/imagen.jpg""}} {{skin url=""ruta/a/imagen.gif""}}. El análisis de directivas dinámicas impacta el rendimiento del catálogo."
"Product Image Placeholders","Marcadores de posición de imagen de producto"
"Search Engine Optimization","Optimización de motores de búsqueda"
"Page Title Separator","Separador de título de página"
"Use Canonical Link Meta Tag For Categories","Usar URLs Canónicas en Meta Etiquetas para Categorías"
"Use Canonical Link Meta Tag For Products","Usar URLs Canónicas en Meta Etiqueta para Productos"
"Catalog Price Scope","Alcance del precio del catálogo"
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","Esto define el alcance de la moneda base (""Configuración de moneda"" > ""Opciones de Moneda"" > ""Moneda Base"")."
"Category Top Navigation","Navegación de Categoría Superior"
"Maximal Depth","Profundidad Máxima"
"Date & Time Custom Options","Opciones personalizadas de fecha y hora"
"Use JavaScript Calendar","Use el calendario de JavaScript"
"Date Fields Order","Orden de los campos de Fecha"
"Time Format","Formato de la Hora"
"Year Range","Rango de año"
"Please use a four-digit year format.","Por favor utilice un formato de año de cuatro dígitos."
"Use Static URLs for Media Content in WYSIWYG for Catalog","Utilice las URL estáticas para contenido multimedia en WYSIWYG para el catálogo"
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","Esto se aplica solo a los productos y categorías del catálogo. El contenido multimedia se insertará en el editor como una URL estática. El contenido multimedia no se actualiza si la URL base de la configuración del sistema cambia."
"Top Level Category","Categoría de Nivel Superior"
"Product Info Column","Columna de Información de Producto"
"Block after Info Column","Bloque después de columna de información"
"Product Flat Data","Datos Planos de Producto"
"Reorganize EAV product structure to flat structure","Reorganizar la estructura de EAV de Producto a estructura plana"
"Category Flat Data","Datos Planos de Categoría"
"Reorganize EAV category structure to flat structure","Reorganizar la estructura de EAV de Categoría a estructura plana"
"Category Products","Productos de la Categoría"
"Indexed category/products association","Asociación de categoría/productos Indexada"
"Product Categories","Categorías de Producto"
"Indexed product/categories association","Asociación de producto/categorías Indexada"
"Product Price","Precio de Producto"
"Index product prices","Indice de Precios de Producto"
"Product EAV","EAV de Producto"
"Index product EAV","Indice de EAV de Product"
"Catalog New Products List","Lista de Nuevos Productos del Catálogo"
"List of Products that are set as New","Lista de productos que están configurados como nuevos"
"Display Type","Tipo de visualización"
"All products - recently added products, New products - products marked as new","Todos los Productos - productos agregados recientemente, Nuevos Productos - productos marcados como nuevos"
"All products","Todos los Productos"
"New products","Productos Nuevos"
"Display Page Control","Mostrar Control de Página"
"Number of Products per Page","Número de Productos por Página"
"Number of Products to Display","Número de productos para mostrar"
Template,Plantilla
"New Products Grid Template","Plantilla de Grilla de Nuevos Productos"
"New Products List Template","Plantilla de Lista de Nuevos Productos"
"New Products Images and Names Template","Pllantilla de Imágenes y Nombres de Nuevos Productos"
"New Products Names Only Template","Plantilla de Nombres de Nuevos Productos Únicamente"
"New Products Images Only Template","Plantilla de Imágenes de Nuevos Productos Únicamente"
"Cache Lifetime (Seconds)","Tiempo de vida del Caché (Segundos)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 por defecto, si no está configurado. Para Refrescar instantánneammente, limpiar el Caché de Bloques de Salida HTML."
"Catalog Product Link","Link de Producto de Catálogo"
"Link to a Specified Product","Link a un Producto Especificado"
"Select Product...","Seleccionar Producto..."
"Anchor Custom Text","Texto personalizado del Ancla"
"If empty, we'll use the product name here.","Si está vacío, utilizaremos el nombre del producto aquí."
"Anchor Custom Title","Título Personalizado de Ancla"
"Product Link Block Template","Plantilla de Bloque de Link de Producto"
"Product Link Inline Template","Plantilla en Línea de Link de Producto"
"Catalog Category Link","Link de Categoría de Catálogo"
"Link to a Specified Category","Link a una Categoría Especificada"
"Select Category...","Seleccionar Categoría..."
"If empty, we'll use the category name here.","Si está vacío, usaremos el nombre de la categoría aquí."
"Category Link Block Template","Plantilla de bloque de enlace de categoría"
"Category Link Inline Template","Plantilla en línea de enlace de categoría"
"Recently Viewed Products","Productos Recientemente Vistos"
"List of Products Recently Viewed by Visitor","Lista de Productos Recientemente Vistos por Visitante"
"UI Component","Componente UI"
"Number of Products to display","Número de Productos a Mostrar"
"Product attributes to show","Atributos de Productos a Mostrar"
Image,Imagen
"Learn More Link","Link Ver Más"
"Buttons to show","Botones a Mostrar"
"Add to Wishlist","Agregar a la Lista de Deseos"
"Viewed Products Grid Template","Plantilla de Grilla de Productos Vistos"
"Viewed Products List Template","Plantilla de Lista de Productos Vistos"
"Viewed Products Sidebar Template","Plantilla Lateral de Productos Vistos"
"Recently Compared Products","Productos Recientemente Comparados"
"List of Products Recently Compared by Visitor","Lista de Productos Recientemente Comparados por Visitante"
"Compared Products Grid Template","Plantilla de Grilla de Productos Comparados"
"Compared Products List Template","Plantilla de Lista de Productos Comparados"
Set,Setear
"Category Information","Información de la Categoría"
"Enable Category","Habilitar Categoría"
"Include in Menu","Incluir en Menú"
Content,Contenido
"Category Image","Imagen de Categoría"
Description,Descripción
"Add CMS Block","Agregar Bloque CMS"
"Display Settings","Opciones de Visualización"
"Display Mode","Modo de Visualización"
Anchor,Ancla
"Available Product Listing Sort By","Ordenamientos de Listado de Producto Disponibles"
"Use All","Usar todos"
"Default Product Listing Sort By","Ordenamiento de Listado de Producto por Defecto"
"Layered Navigation Price Step","Paso de Precio de la Navegación por Capas"
"URL Key","Clave URL"
"Meta Title","Meta Título"
"Meta Keywords","Meta Palabras clave"
"Meta Description","Meta Descripción"
"Products in Category","Productos en Categoría"
Design,Diseño
Theme,Tema
Layout,Layout
"Layout Update XML","XML de actualizacion de Layout"
"Apply Design to Products","Aplicar diseño a Productos"
"Schedule Design Update","Actualización de diseño programada"
AttributeSetText,AttributeSetText
StatusText,StatusText
"Product Image Watermarks","Marcas de agua de la imagen de producto"
Base,Base
"Allowed file types: jpeg, gif, png.","Tipos de archivo permitido: jpeg, gif, png."
Image,Imagen
"Image Opacity","Opacidad de la imagen"
"Example format: 200x300.","Formato de ejemplo: 200x300."
"Image Position","Posición de la imagen"
Small,Pequeña
"Attribute Properties","Propiedades del atributo"
"Attribute Label","Etiqueta del atributo"
"Catalog Input Type for Store Owner","Tipo de entrada de catálogo para el propietario de la tienda"
Values,Valores
"Add this attribute to the list of column options in the product grid.","Agregar este atributo a la lista de opciones de columna en la grilla de productos."
"Add this attribute to the list of filter options in the product grid.","Agregar este atributo a la lista de opciones de filtrado en la grilla de productos."
System,Sistema
"All Store Views","Todas las vistas de tienda"
"Delete selected items?","Eliminar items seleccionados?"
"Delete items","Eliminar items"
"Change status","Cambiar Estado"
Enable,Habilitar
Disable,Deshabilitar
"Update attributes","Actualizar atributos"
Overview,Vista general
"Skip to the end of the images gallery","Ir hasta el fin de la galería de imágenes"
"Skip to the beginning of the images gallery","Ir hasta el inicio de la galería de imágenes"
Details,Detalles
"Recently Compared","Recientemente comparardo"
"Add To Cart","Agregar al carrito"
"Add To Compare","Agregar para comparar"
"Learn more","Aprender más"
"Recently Viewed","Visto recientemente"
